築年数,階,管理費,専有面積,賃貸アパート,賃貸テラス・タウンハウス,賃貸マンション,賃貸一戸建て,区,最寄り駅,歩分,地下階数,地上階数,居室,S,L,D,K
0,3,5000,39.74,True,False,False,False,練馬区,平和台駅,10,0,3,1,0,1,1,1
16,9,10000,47.79,False,False,True,False,板橋区,板橋本町駅,7,0,14,1,0,1,1,1
16,2,10000,46.98,False,False,True,False,板橋区,板橋本町駅,7,0,14,1,0,1,1,1
16,4,10000,46.17,False,False,True,False,板橋区,板橋本町駅,7,0,14,1,1,1,1,1
16,3,10000,46.17,False,False,True,False,板橋区,板橋本町駅,7,0,14,1,0,0,1,1
11,4,10000,40.14,False,False,True,False,目黒区,都立大学駅,6,0,7,1,0,1,1,1
11,4,10000,40.14,False,False,True,False,目黒区,都立大学駅,6,0,7,1,0,1,1,1
11,4,10000,40.14,False,False,True,False,目黒区,都立大学駅,6,0,7,1,0,1,1,1
11,6,10000,40.14,False,False,True,False,目黒区,都立大学駅,6,0,7,1,0,1,1,1
11,4,10000,40.14,False,False,True,False,目黒区,都立大学駅,5,0,7,1,0,1,1,1
11,6,10000,40.14,False,False,True,False,目黒区,都立大学駅,5,0,7,1,0,1,1,1
3,3,15000,26.22,False,False,True,False,目黒区,西小山駅,8,0,6,2,0,0,0,1
17,2,0,22.0,True,False,False,False,中野区,中野駅,8,0,2,1,0,0,0,1
17,2,0,22.0,True,False,False,False,中野区,中野駅,8,0,2,1,0,0,0,1
10,1,10000,20.02,False,False,True,False,文京区,江戸川橋駅,4,0,5,1,0,0,0,1
10,1,10000,23.64,False,False,True,False,文京区,江戸川橋駅,4,0,5,1,0,0,0,1
10,3,10000,24.41,False,False,True,False,文京区,江戸川橋駅,4,0,5,1,0,0,0,1
